Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	neo_beta	neo_beta_cats[1]	neo_beta_cats[2]	neo_beta_cats[3]	neo_beta_cats[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	tree_length	two_beta	two_beta_cats[1]	two_beta_cats[2]	two_beta_cats[3]	two_beta_cats[4]
3744	-34.1891	-54.36128	20.17217	0.0917231	0.0256937	0.00382984	0.00326869	0.0156084	0.00211042	0.0293964	0.0208096	0.0183211	0.076299	0.00204861	0.0291958	0.0431147	0.0110552	0.00665335	0.0727703	0.0539372	0.00928109	0.0235757	0.00392478	0.00451947	0.632128	0.108496	0.0445874	0.214789	2.382615	0.230384	0.422661	0.577339	0.769617	0.877498	0.938255	0.980313	1.02008	1.06581	1.1396	0.09449082	0.167642	0.0469604	0.00699979	0.00597418	0.0285274	0.00385721	0.0537278	0.0380336	0.0334854	0.139452	0.00374424	0.0533611	0.0788006	0.0202056	0.0121603	0.133002	0.0985809	0.016963	0.0430892	0.00717331	0.00826023	0.5471365	0.9489418	0.118638	0.371205	0.628795	0.881362
3780	-25.76904	-45.33009	19.56105	0.128089	0.184037	0.00146335	0.00451265	0.0333693	0.0837215	0.032462	0.0281489	0.016573	0.0538645	0.131017	0.0648999	0.153607	0.0171628	0.0800238	0.0037543	0.208182	0.0100594	0.121889	0.0162446	0.00358134	0.0468937	0.19587	0.370454	0.386782	0.291021	0.0145489	0.248282	0.751718	0.985451	0.379594	0.623495	0.862962	1.1588	1.60386	2.63439	0.700403	0.0930435	0.133683	0.00106297	0.00327796	0.0242393	0.0608148	0.0235802	0.0204472	0.0120385	0.0391269	0.0951701	0.0471429	0.111579	0.0124669	0.0581288	0.0027271	0.151223	0.00730706	0.0885392	0.0118	0.00260146	1.376663	2.23861	0.223216	0.420023	0.579978	0.776783
3816	-31.3981	-50.66826	19.27015	0.0935915	0.179739	0.0410216	0.00219845	0.219749	0.00388146	0.0184419	0.00480459	0.0881543	0.0768489	0.00402043	0.132838	0.0175247	0.0079617	0.133125	0.0484909	0.143693	0.0194347	0.114469	0.0278089	0.0222329	0.52466	0.353672	0.10315	0.0185187	1.00766	0.125931	0.375542	0.624457	0.874069	0.506289	0.717521	0.901619	1.10912	1.39369	1.97515	0.4921545	0.0668496	0.128382	0.0293005	0.00157029	0.15696	0.00277241	0.0131725	0.00343178	0.0629659	0.0548908	0.00287167	0.0948825	0.0125173	0.0056868	0.0950873	0.0346356	0.102636	0.0138816	0.0817617	0.0198631	0.0158803	1.400031	1.938089	0.206266	0.413529	0.586471	0.793734
3852	-34.02722	-45.49567	11.46845	0.0415896	0.0779531	0.0307836	0.00478974	0.0168061	0.0101115	0.00543766	0.0251764	0.0400142	0.0401305	0.0183964	0.0369344	0.0142744	0.00646739	0.0826878	0.0246042	0.0453884	0.0574102	0.0608082	0.00658046	0.0690618	0.671951	0.0559723	0.265459	0.006618	10.30369	0.362453	0.463903	0.536096	0.637548	0.666146	0.820265	0.940059	1.06376	1.21912	1.50117	0.2937444	0.0581342	0.108963	0.0430295	0.00669513	0.0234917	0.014134	0.0076008	0.0351918	0.0559322	0.0560948	0.0257146	0.0516272	0.0199528	0.00904017	0.115582	0.034392	0.0634443	0.0802484	0.0849981	0.00919822	0.096535	0.7154063	14.29228	0.382633	0.469431	0.530568	0.617368
3888	-23.81734	-43.96285	20.14551	0.0212643	0.108261	0.080089	0.00287218	0.0249813	0.0577227	0.00835096	0.062438	0.00184073	0.015548	0.161733	0.00251692	0.157472	0.00576733	0.131327	0.00407247	0.00533173	0.113782	0.00497241	0.00253187	0.0285558	0.0851222	0.0173936	0.286483	0.611001	0.08644566	2.30936e-05	0.10317	0.89683	0.999977	0.519146	0.72635	0.905066	1.10489	1.37675	1.92624	0.4740226	0.0212339	0.108106	0.0799746	0.00286808	0.0249456	0.0576403	0.00833904	0.0623488	0.0018381	0.0155258	0.161502	0.00251332	0.157247	0.00575909	0.13114	0.00406665	0.00532412	0.113619	0.00496531	0.00252825	0.028515	1.00143	1.795912	0.197121	0.409859	0.590141	0.80288
3924	-40.87515	-55.84397	14.96882	0.278567	0.177035	0.00175715	0.0804241	0.0110485	0.066776	0.101197	0.104134	0.00469799	0.0216331	0.212122	0.131196	0.0194692	0.0415028	0.0975344	0.101342	0.00894949	0.163013	0.503787	0.253301	0.119975	0.147924	0.537761	0.204791	0.109524	5.635505	0.31673	0.450816	0.549183	0.683271	0.401927	0.641123	0.870501	1.14876	1.55976	2.48802	0.6590668	0.111451	0.0708294	0.000703009	0.0321766	0.00442037	0.0267161	0.0404873	0.0416626	0.0018796	0.00865511	0.084867	0.0524897	0.00778936	0.0166047	0.0390221	0.0405457	0.00358057	0.0652191	0.201558	0.101342	0.0480004	2.499463	1.577268	0.181301	0.403195	0.596805	0.8187
3960	-30.14418	-51.88108	21.7369	0.0151656	0.0297182	0.0179684	0.000519892	0.0467427	0.0858941	0.000395903	0.0589992	0.0176739	0.0132935	0.160874	0.0777176	0.0642214	0.044449	0.0415348	0.0142942	0.0948237	0.0265085	0.0559772	0.140183	0.101934	0.0909845	0.242831	0.0124186	0.653766	0.7040642	0.0839901	0.347053	0.652947	0.91601	0.875025	0.936965	0.979892	1.02052	1.06728	1.14282	0.09653164	0.0136764	0.0268	0.016204	0.000468841	0.0421528	0.0774597	0.000357027	0.0532057	0.0159384	0.0119881	0.145077	0.0700861	0.0579151	0.0400843	0.0374563	0.0128905	0.0855124	0.0239055	0.0504805	0.126417	0.0919242	1.108888	0.428013	0.0371333	0.296196	0.703804	0.962867
3996	-30.75875	-52.0631	21.30435	0.0584584	0.0624468	0.032309	0.0468647	0.0332092	0.00317202	0.0665548	0.0370738	0.0104873	0.00604892	0.0100929	0.0805281	0.0179191	0.0449731	0.00492453	0.017624	0.0542955	0.00771717	0.0548445	0.0310709	0.055105	0.00928161	0.234681	0.155491	0.600546	0.2517659	0.00930619	0.229088	0.770912	0.990694	0.384894	0.627725	0.864784	1.15636	1.59305	2.59812	0.6903772	0.0794575	0.0848785	0.0439148	0.0636992	0.0451384	0.00431145	0.0904621	0.0503912	0.0142545	0.00822177	0.0137183	0.109455	0.0243558	0.061128	0.00669348	0.0239547	0.0737992	0.0104893	0.0745453	0.042232	0.0748995	0.7357196	0.9709768	0.121417	0.372883	0.627117	0.878583
4032	-35.22473	-52.23496	17.01023	0.116937	0.201024	0.112068	0.0169205	0.0198811	0.00349214	0.125492	0.137279	0.0575578	0.0342994	0.0183492	0.150403	0.130588	0.0330884	0.00446354	0.00607348	0.105593	0.184425	0.0293013	0.342539	0.128468	0.116271	0.071319	0.703597	0.108812	1.555271	0.179575	0.402441	0.597559	0.820425	0.227378	0.485607	0.798227	1.25278	2.05928	4.39796	1.070967	0.0597151	0.102655	0.057229	0.00864063	0.0101525	0.0017833	0.0640842	0.0701033	0.0293925	0.0175154	0.00937026	0.0768048	0.0666865	0.016897	0.00227936	0.00310149	0.0539223	0.0941786	0.0149631	0.174922	0.0656038	1.958244	2.493171	0.23553	0.42452	0.57548	0.76447
4068	-38.86201	-56.76543	17.90342	0.0619354	0.176311	0.0599793	0.1085	0.0174746	0.0108458	0.134174	0.0187277	0.0470763	0.0433573	0.239351	0.0579291	0.0403207	0.0171303	0.0184747	0.0176218	0.0436241	0.279434	0.00333629	0.07082	0.0413012	0.235272	0.182703	0.247678	0.334347	1.180569	0.145435	0.386222	0.613778	0.854565	0.725374	0.855058	0.952322	1.05006	1.16951	1.3786	0.2321545	0.0410787	0.116938	0.0397814	0.0719625	0.01159	0.00719346	0.088991	0.0124212	0.0312234	0.0287568	0.15875	0.0384215	0.0267428	0.0113617	0.0122534	0.0116876	0.0289337	0.185335	0.0022128	0.0469715	0.0273931	1.507724	4.110591	0.287986	0.442054	0.557946	0.712014
4104	-27.29473	-46.29995	19.00522	0.142605	0.0951186	0.0044549	0.0389227	0.0217299	0.0124782	0.0475231	0.0394585	0.0839106	0.0528928	0.00402533	0.0622807	0.152274	0.133363	0.0064516	0.0120134	0.160958	0.0428732	0.0107028	0.109353	0.00184073	0.306056	0.22171	0.112404	0.35983	2.173246	0.219774	0.418733	0.581266	0.780227	0.446384	0.67478	0.884508	1.13057	1.48196	2.24022	0.583209	0.115448	0.0770047	0.00360653	0.0315105	0.0175918	0.0101019	0.038473	0.0319442	0.0679311	0.0428202	0.00325877	0.0504203	0.123276	0.107966	0.00522299	0.00972566	0.130306	0.0347086	0.00866464	0.0885285	0.00149019	1.235231	1.218444	0.149351	0.388226	0.611774	0.850649
4140	-36.22652	-53.00312	16.77659	0.108915	0.112618	0.00483998	0.0330999	0.0257807	0.00120204	0.0312985	0.0223952	0.084532	0.0326161	0.0374655	0.112144	0.0285041	0.177057	0.00878894	0.00391831	0.0448179	0.0308932	0.0436605	0.0477148	0.00155106	0.325858	0.528301	0.0583324	0.087509	2.432148	0.232725	0.423511	0.57649	0.767274	0.0941406	0.31587	0.698001	1.43266	3.16586	10.6224	1.708587	0.109593	0.113319	0.00487011	0.033306	0.0259413	0.00120952	0.0314934	0.0225346	0.0850583	0.0328192	0.0376987	0.112842	0.0286816	0.178159	0.00884366	0.00394271	0.045097	0.0310856	0.0439324	0.0480119	0.00156072	0.9938124	2.777964	0.247559	0.428757	0.571244	0.75244
4176	-32.6233	-48.6943	16.071	0.0745777	0.387555	0.00276254	0.00278237	0.0157888	0.130214	0.0511155	0.128813	0.0761876	0.0383784	0.149134	0.201061	0.168765	0.0389636	0.136027	0.0571235	0.22261	0.0218474	0.146383	0.180022	0.0398475	0.252732	0.534044	0.0141717	0.199052	3.541895	0.273229	0.437349	0.562651	0.72677	0.898226	0.949	0.983801	1.01647	1.05374	1.11331	0.0776097	0.0328542	0.170732	0.001217	0.00122574	0.00695556	0.0573642	0.0225182	0.056747	0.0335634	0.0169071	0.065699	0.0885749	0.0743473	0.0171649	0.0599248	0.025165	0.0980676	0.00962459	0.064487	0.0793063	0.0175543	2.26996	2.684899	0.243808	0.427452	0.572549	0.756192
4212	-37.13456	-52.22932	15.09476	0.0203144	0.0170192	0.00616111	0.0198456	0.0114685	0.00710559	0.00170707	0.0178505	0.00410136	0.000540368	0.00179982	0.0649596	0.00969132	0.0417964	0.0356902	0.0129651	0.0440786	0.0415657	0.00074386	0.0155841	0.010469	0.193149	0.320627	0.440127	0.046097	1.463678	0.172091	0.399108	0.600893	0.827909	0.0474117	0.226061	0.628826	1.59027	4.42358	21.0918	2.204555	0.052702	0.0441532	0.0159839	0.0514859	0.029753	0.0184342	0.0044287	0.0463098	0.0106402	0.00140189	0.00466932	0.168526	0.0251424	0.108433	0.0925918	0.0336357	0.114354	0.107835	0.00192981	0.0404301	0.02716	0.3854573	7.84417	0.343231	0.458508	0.541493	0.656768
4248	-33.57669	-54.31364	20.73696	0.018143	0.0484347	0.0293219	0.0585046	0.0117343	0.00186906	0.0458045	0.00187345	0.0133094	0.00124445	0.02881	0.00905146	0.0105082	0.0499745	0.0113407	0.0550926	0.0534256	0.0227862	0.0042325	0.0131919	0.00530877	0.804195	0.0675457	0.0755794	0.0526798	1.306861	0.158047	0.392532	0.607468	0.841953	0.261681	0.520051	0.815477	1.22628	1.92289	3.82145	0.9693676	0.0367295	0.0980535	0.0593607	0.11844	0.0237554	0.00378381	0.0927288	0.0037927	0.0269442	0.00251933	0.0583243	0.0183242	0.0212734	0.101171	0.0229587	0.111532	0.108157	0.0461295	0.00856848	0.0267063	0.0107473	0.4939619	0.3658072	0.0263709	0.277431	0.722569	0.973629
4284	-39.98865	-49.29351	9.304856	0.00599623	0.0599384	0.00058132	0.0117551	0.00993416	0.0242047	0.0604782	0.0755751	0.0116441	0.0154353	0.195203	0.00727684	0.0299705	0.0621059	0.0867111	0.0276753	0.0565682	0.0334274	0.0175375	0.207486	0.0381059	0.270968	0.360668	0.350163	0.0182005	32.11895	0.421152	0.479685	0.520313	0.57885	0.203656	0.460201	0.784957	1.27396	2.17296	4.91024	1.150636	0.00577888	0.0577658	0.000560249	0.011329	0.00957408	0.0233273	0.0582861	0.0728357	0.011222	0.0148758	0.188127	0.00701308	0.0288842	0.0598547	0.0835681	0.0266722	0.0545177	0.0322158	0.0169018	0.199965	0.0367247	1.03761	5.432252	0.31356	0.449873	0.550126	0.686441
4320	-30.34037	-51.58257	21.2422	0.0284713	0.0720129	0.0776692	0.0423657	0.0116118	0.00708383	0.0436909	0.0367404	0.0157779	0.0368769	0.143708	0.0242046	0.0425864	0.0145827	0.130953	0.0588858	0.066033	0.0975365	0.0235307	0.127856	0.10485	0.556429	0.28112	0.0938035	0.0686475	0.3690921	0.0269257	0.27853	0.72147	0.973074	0.408201	0.645985	0.872555	1.14606	1.54802	2.44977	0.6478657	0.0235879	0.0596614	0.0643475	0.0350992	0.00962014	0.00586882	0.0361971	0.0304387	0.0130717	0.0305518	0.119059	0.0200531	0.035282	0.0120815	0.108492	0.0487858	0.0547071	0.0808072	0.0194947	0.105927	0.0868664	1.207028	0.5914158	0.0656493	0.330788	0.669212	0.93435
4356	-31.83322	-49.62448	17.79126	0.00618488	0.0979316	0.0225928	0.0823118	0.108203	0.00488215	0.0586247	0.0185225	0.0182502	0.0115357	0.0787089	0.0104047	0.273519	0.0169056	0.178848	0.00823502	0.00130108	0.080882	0.0126966	0.123304	0.0924715	0.107752	0.0702025	0.251502	0.570544	0.1101197	0.000156558	0.12652	0.87348	0.999843	0.443409	0.672582	0.883608	1.13172	1.48681	2.25526	0.5880455	0.0047346	0.0749678	0.0172951	0.0630106	0.0828309	0.00373734	0.0448779	0.0141792	0.0139707	0.00883074	0.0602526	0.00796489	0.209382	0.0129414	0.13691	0.00630401	0.000995994	0.0619161	0.00971943	0.0943906	0.070788	1.306315	5.53568	0.315193	0.45036	0.549641	0.684806
4392	-27.02788	-48.85385	21.82596	0.00134042	0.0432514	0.00400066	0.00329373	0.0485653	0.037094	0.00911448	0.000594421	0.0131714	0.010402	0.0596079	0.0208084	0.0152987	0.0208357	0.0774404	0.00845015	0.0417295	0.0604792	0.101626	0.0354662	0.133637	0.0722579	0.146892	0.168014	0.612836	0.4660759	0.0438544	0.30586	0.69414	0.956146	0.395946	0.636453	0.868518	1.15139	1.57121	2.5256	0.6699069	0.00179631	0.0579616	0.00536133	0.00441396	0.0650829	0.04971	0.0122144	0.000796589	0.0176511	0.0139398	0.0798812	0.0278856	0.0205019	0.0279222	0.103779	0.0113241	0.0559221	0.0810489	0.13619	0.0475286	0.179089	0.7462071	0.3086742	0.0171632	0.255954	0.744046	0.982837
4428	-36.72799	-53.74113	17.01314	0.0190058	0.118083	0.00653071	0.00108796	0.0803402	0.0990539	0.0215017	0.0638299	0.0528726	0.0139841	0.0207022	0.0550582	0.0222348	0.0711823	0.153511	0.0223687	0.0344602	0.0424291	0.193539	0.00109272	0.192399	0.217832	0.446448	0.134603	0.201116	4.213505	0.290363	0.442797	0.557202	0.709637	0.364254	0.611077	0.857563	1.1661	1.63645	2.74533	0.7302292	0.0147874	0.0918742	0.00508121	0.000846487	0.0625085	0.0770687	0.0167294	0.0496627	0.0411375	0.0108803	0.0161073	0.0428379	0.0172997	0.0553833	0.119439	0.0174039	0.0268117	0.0330119	0.150583	0.000850193	0.149696	1.285267	1.915703	0.20488	0.41298	0.58702	0.795121
4464	-29.08346	-50.22443	21.14097	0.0518518	0.0485187	0.00420801	0.00108939	0.0172329	0.0197525	0.066477	0.0598232	0.0300819	0.0130877	0.0285306	0.0577753	0.0155637	0.0596138	0.210104	0.0316891	0.0412052	0.0240748	0.0295637	0.000121109	0.0710503	0.216085	0.509823	0.0892071	0.184885	0.3016438	0.0161058	0.252964	0.747036	0.983894	0.235625	0.494118	0.802566	1.246	2.02381	4.24404	1.045207	0.058828	0.0550464	0.00477416	0.00123595	0.0195515	0.02241	0.0754208	0.0678718	0.0341291	0.0148485	0.0323691	0.0655483	0.0176577	0.0676342	0.238371	0.0359526	0.0467489	0.0273138	0.0335413	0.000137403	0.0806094	0.8814144	0.6691712	0.0784657	0.342482	0.657518	0.921534
4500	-36.63258	-54.71859	18.08602	0.00845742	0.328568	0.00430207	0.0324693	0.221872	0.0067135	0.00318061	0.30424	0.243522	0.218775	0.0886492	0.0798651	0.446251	0.0867807	0.169873	0.0248419	0.361669	0.0290683	0.0158777	0.0128429	0.00340351	0.125137	0.0710206	0.48496	0.318883	0.6704485	0.0786705	0.342656	0.657344	0.921329	0.329868	0.582228	0.844721	1.18382	1.71754	3.03152	0.8019297	0.0031426	0.122089	0.00159856	0.0120649	0.0824428	0.00249459	0.00118185	0.113049	0.0904875	0.081292	0.0329401	0.0296761	0.165817	0.0322458	0.0631212	0.00923072	0.134388	0.0108012	0.00589981	0.00477215	0.00126467	2.691222	1.117281	0.138618	0.382627	0.617373	0.861382
4536	-28.36737	-48.87599	20.50862	0.0409317	0.0412075	0.0103959	0.0238506	0.0153328	0.0252166	0.00490722	0.0132585	0.0523666	0.015999	0.0546258	0.0646653	0.138228	0.034513	0.0500585	0.0023653	0.0716774	0.000201347	0.00839339	0.0533681	0.00975329	0.447747	0.0881023	0.194173	0.269978	0.8883414	0.110718	0.366245	0.633755	0.889282	0.141244	0.384979	0.742445	1.3469	2.59754	7.07997	1.415241	0.05597	0.056347	0.0142153	0.0326133	0.020966	0.0344812	0.00671013	0.0181296	0.0716059	0.0218769	0.0746953	0.0884232	0.189013	0.0471931	0.0684499	0.00323431	0.0980115	0.000275322	0.0114771	0.0729754	0.0133366	0.731316	0.129993	0.000463646	0.144662	0.855338	0.999536
4572	-30.11374	-51.71645	21.60271	0.0494842	0.0101803	0.00637525	0.00131732	0.0461472	0.0190106	0.0323461	0.135132	0.0448156	0.113013	0.00551829	0.0355404	0.241452	0.0419431	0.0280224	0.083102	0.0416203	0.0287853	0.107396	0.113244	0.0043581	0.0528974	0.0867523	0.837266	0.0230845	0.3024219	0.0162218	0.253299	0.746701	0.983778	0.428801	0.661684	0.879116	1.13751	1.5113	2.33208	0.6122671	0.0416252	0.00856346	0.00536275	0.00110811	0.0388182	0.0159914	0.0272089	0.11367	0.0376981	0.0950645	0.00464188	0.0298959	0.203105	0.0352818	0.023572	0.0699039	0.0350103	0.0242137	0.0903396	0.0952592	0.00366596	1.188803	0.2331112	0.00715524	0.218795	0.781205	0.992845
4608	-28.5707	-48.33706	19.76636	0.13854	0.0917595	0.0166209	0.0542075	0.021568	0.0725784	0.0960174	0.0180677	0.0609925	0.082024	0.00210919	0.00817325	0.0457618	0.0650058	0.0232468	0.0847164	0.1907	0.00938108	0.0493832	0.0425879	0.162829	0.0864005	0.490527	0.392946	0.0301265	1.660567	0.187603	0.405901	0.594099	0.812397	0.308949	0.563919	0.836342	1.19568	1.77331	3.23678	0.8493016	0.103676	0.0686683	0.0124383	0.0405663	0.0161405	0.0543141	0.0718548	0.013521	0.0456438	0.0613828	0.00157842	0.00611647	0.0342459	0.0486472	0.0173968	0.0633976	0.142711	0.00702035	0.036956	0.0318707	0.121854	1.336271	0.4738261	0.0452245	0.307686	0.692313	0.954776
4644	-31.8354	-50.3368	18.5014	0.00703847	0.00226496	0.129849	0.120338	0.0341913	0.114112	0.0509884	0.00388098	0.0246438	0.0334953	0.239513	0.0239306	0.189322	0.114144	0.0447338	0.0982462	0.0761731	0.101768	0.0485026	0.0987939	0.000965784	0.686417	0.029344	0.245548	0.0386904	0.4038354	0.0328986	0.289387	0.710613	0.967101	0.450533	0.677831	0.885754	1.12898	1.47529	2.21959	0.5765197	0.00452084	0.00145479	0.0834025	0.0772935	0.0219612	0.0732947	0.03275	0.00249277	0.0158288	0.0215141	0.15384	0.0153707	0.121602	0.0733152	0.0287327	0.0631039	0.0489263	0.065366	0.0311534	0.0634557	0.000620327	1.556895	3.6721	0.276877	0.438527	0.561473	0.723123
4680	-31.71856	-53.017	21.29844	0.0272805	0.236586	0.0137939	0.127829	0.0356997	0.0304338	0.0115067	0.0626476	0.199598	0.140893	0.0361668	0.0402891	0.0942027	0.0466764	0.0523324	0.0376798	0.0673076	0.0321477	0.0902207	0.0666462	0.019891	0.208144	0.0365369	0.752291	0.00302791	0.5613017	0.060516	0.325587	0.674413	0.939484	0.694449	0.837081	0.94603	1.05705	1.19463	1.43999	0.2636573	0.0185603	0.160962	0.0093847	0.0869685	0.0242884	0.0207057	0.00782861	0.0426224	0.135796	0.0958569	0.0246062	0.0274107	0.0640909	0.0317564	0.0356044	0.0256355	0.0457928	0.0218717	0.0613818	0.0453428	0.0135329	1.469829	0.4071243	0.0334718	0.290347	0.709653	0.966528
4716	-39.51808	-58.83542	19.31733	0.0927222	0.0537967	0.121444	0.00091867	0.219637	0.0220719	0.113627	0.0742024	0.0220186	0.0210531	0.301245	0.122648	0.140941	0.0543832	0.112547	0.207739	0.010526	0.00372663	0.146392	0.0747761	0.0452495	0.184095	0.574268	0.058058	0.183579	0.3679725	0.0267364	0.278157	0.721843	0.973264	0.366754	0.613119	0.858456	1.16488	1.631	2.72662	0.7252836	0.0472671	0.027424	0.0619088	0.000468312	0.111965	0.0112516	0.0579236	0.0378263	0.0112245	0.0107323	0.153566	0.0625222	0.0718475	0.027723	0.0573733	0.105899	0.00536585	0.00189973	0.0746262	0.0381187	0.0230669	1.961664	1.424706	0.168753	0.397584	0.602416	0.831247
4752	-34.38707	-51.63906	17.25199	0.258056	0.0507117	0.0147868	0.020842	0.0378251	0.01295	0.0967042	0.0214903	0.0456458	0.0111516	0.125723	0.0607201	0.0906366	0.225784	0.0993198	0.00704232	0.319705	0.0594296	0.0529157	0.00660839	0.0270359	0.215096	0.268657	0.0226268	0.49362	1.075446	0.133913	0.380063	0.619937	0.866088	0.788299	0.890463	0.964453	1.03686	1.12301	1.26855	0.172002	0.156865	0.0308262	0.00898849	0.0126692	0.0229928	0.00787195	0.0587837	0.0130633	0.0277468	0.00677875	0.0764235	0.03691	0.0550954	0.137248	0.0603736	0.00428082	0.19434	0.0361256	0.0321659	0.00401705	0.0164344	1.645085	5.512931	0.314838	0.450254	0.549746	0.685162
4788	-39.35928	-51.14265	11.78337	0.130863	0.160741	0.0140078	0.10214	0.162243	0.0151092	0.174753	0.124331	0.0193228	0.0332922	0.660954	0.0132086	0.222158	0.049072	0.0761385	0.0174164	0.14649	0.0910257	0.186231	0.043206	0.0071732	0.0295061	0.825786	0.116909	0.0277985	23.29337	0.407609	0.476119	0.523882	0.592389	0.569868	0.760135	0.917994	1.08933	1.31556	1.75479	0.4066178	0.0534162	0.065612	0.00571777	0.0416918	0.0662248	0.00616733	0.0713315	0.0507498	0.00788727	0.0135894	0.269791	0.00539155	0.0906812	0.0200304	0.0310785	0.00710908	0.0597948	0.0371552	0.0760165	0.017636	0.00292799	2.449876	1.123656	0.139321	0.383004	0.616996	0.860679
4824	-32.67855	-51.26688	18.58834	0.222934	0.136734	0.0113024	0.00325734	0.363948	0.0155955	0.0505181	0.00562215	0.0235814	0.115481	0.0599412	0.0869461	0.131184	0.0258585	0.0496197	0.0464198	0.094312	0.258957	0.00466856	0.184511	0.0663083	0.225767	0.20759	0.332351	0.234292	1.829975	0.199387	0.41078	0.58922	0.800613	0.271727	0.529694	0.820164	1.21927	1.88788	3.68017	0.9421283	0.113875	0.069844	0.00577332	0.00166386	0.185906	0.00796624	0.0258048	0.00287181	0.0120454	0.0589882	0.0306182	0.0444124	0.0670092	0.0132086	0.0253459	0.0237114	0.0481749	0.132276	0.00238472	0.0942488	0.0338705	1.957699	0.5611448	0.060489	0.325558	0.674442	0.939511
4860	-30.77488	-48.86324	18.08836	0.0350253	0.00315849	0.012734	0.000650434	0.0922068	0.0390163	0.00492478	0.00925888	0.00415138	0.0263438	0.110109	0.0108697	0.0514018	0.00967744	0.0399652	0.000492187	0.0359422	0.141314	0.0253032	0.178979	0.0109437	0.198742	0.0145212	0.0807311	0.706006	4.702588	0.300664	0.445979	0.55402	0.699337	0.669979	0.822564	0.940881	1.06283	1.21571	1.49258	0.2895953	0.0415747	0.00374909	0.0151151	0.000772058	0.109448	0.0463119	0.00584566	0.0109902	0.00492765	0.0312699	0.130698	0.0129022	0.0610133	0.011487	0.0474383	0.000584221	0.042663	0.167739	0.0300347	0.212446	0.0129901	0.8424676	1.429054	0.16913	0.397757	0.602243	0.83087
4896	-23.10049	-43.97985	20.87936	0.0322458	0.00128894	0.0162899	0.0300598	0.0655837	0.0162487	0.00803371	0.0094085	0.0211791	0.0636073	0.0996477	0.00994079	0.114989	0.0386427	0.0765148	0.00399046	0.0917873	0.288619	0.0520276	0.030216	0.161723	0.229819	0.235289	0.188137	0.346755	0.8590046	0.106734	0.363641	0.636359	0.893266	0.871748	0.935252	0.979333	1.0211	1.06923	1.14712	0.09924478	0.0261726	0.00104618	0.0132219	0.0243983	0.0532317	0.0131884	0.00652064	0.0076365	0.0171902	0.0516275	0.08088	0.00806854	0.0933322	0.0313647	0.062104	0.00323889	0.0745	0.23426	0.0422287	0.0245251	0.131264	1.232043	0.9636287	0.120496	0.372331	0.627669	0.879504
4932	-35.70639	-53.95758	18.25119	0.0832925	0.0654719	0.0536187	0.11775	0.0772905	0.00247961	0.00326821	0.0185991	0.051546	0.0235231	0.0244973	0.0714199	0.0585688	0.0191025	0.0113055	0.00830867	0.0380884	0.00952361	0.020676	0.0901021	0.0639012	0.323788	0.219427	0.178758	0.278027	2.496919	0.2357	0.424581	0.575419	0.7643	0.776687	0.884042	0.962278	1.0392	1.13117	1.28752	0.1827323	0.0912961	0.071763	0.0587709	0.129065	0.0847173	0.00271787	0.00358225	0.0203863	0.056499	0.0257835	0.0268512	0.0782827	0.0641966	0.020938	0.0123918	0.00910704	0.0417483	0.0104387	0.0226628	0.09876	0.0700414	0.9123341	2.91594	0.252834	0.43057	0.569431	0.747166
